supermarket_EDLP_0,supermarket_Dynamic_1
7030800,4975780.0
7050330,4982420.0
7069860,4988590.0
7089390,4995420.0
7108920,5002550.0
7128450,5008885.0
18949,21466.0
37898,42822.0
56847,64103.0
75796,86804.0
94745,106930.0
113694,127131.0
132643,149077.0
151592,170328.0
170541,192454.0
189490,213645.0
208439,236471.0
227388,260997.0
246337,287013.0
265286,314184.0
284235,341460.0
303184,368141.0
322133,395692.0
341082,422828.0
360031,450294.0
378980,477510.0
397929,504516.0
416878,532482.0
435827,559118.0
454776,586889.0
473725,613555.0
492674,641156.0
511623,668532.0
530572,695703.0
549521,723914.0
568470,748900.0
587419,774141.0
606368,799362.0
625317,825678.0
644266,852579.0
663215,879735.0
682164,907126.0
701113,935247.0
720062,960453.0
739011,986149.0
757960,1011175.0
776909,1037596.0
795858,1064432.0
814807,1092038.0
833756,1119609.0
852705,1147005.0
871654,1174306.0
890603,1200967.0
909552,1228443.0
928501,1255384.0
947450,1282625.0
966399,1309471.0
985348,1336537.0
1004297,1364173.0
1023246,1391339.0
1042195,1419395.0
1061144,1446206.0
1080093,1473762.0
1099042,1501463.0
1117991,1531099.0
1136940,1559765.0
1155889,1588771.0
1174838,1618117.0
1193787,1647773.0
1212736,1678844.0
1231685,1710635.0
1250634,1741231.0
1269583,1772482.0
1288532,1803243.0
1307481,1835329.0
1326430,1864520.0
1345379,1894796.0
1364328,1926272.0
1383277,1958788.0
1402226,1991459.0
1421175,2025290.0
1440124,2057826.0
1459073,2090962.0
1478022,2124468.0
1496971,2157179.0
1515920,2189695.0
1534869,2223471.0
1553818,2256292.0
1572767,2286993.0
1591716,2318719.0
1610665,2349720.0
1629614,2378656.0
1648563,2408662.0
1667512,2437288.0
1686461,2467204.0
1705410,2497825.0
1724359,2529556.0
1743308,2560722.0
1762257,2591178.0
1781206,2621609.0
1800155,2652120.0
1819104,2684241.0
1838053,2716547.0
1857002,2749518.0
1875951,2782214.0
1894900,2815055.0
1913849,2848206.0
1932798,2881567.0
1951747,2914453.0
1970696,2947814.0
1989645,2980210.0
2008594,3013391.0
2027543,3046417.0
2046492,3080913.0
2065441,3116544.0
2084390,3149240.0
2103339,3182351.0
2122288,3215737.0
2141237,3248383.0
2160186,3281724.0
2179135,3314385.0
2198084,3348406.0
2217033,3379767.0
2235982,3411053.0
2254931,3442149.0
2273880,3473125.0
2292829,3503671.0
2311778,3535057.0
2330727,3567598.0
2349676,3600979.0
2368625,3634455.0
2387574,3669821.0
2406523,3704162.0
2425472,3739678.0
2444421,3776024.0
2463370,3813965.0
2482319,3849226.0
2501268,3884887.0
2520217,3922453.0
2539166,3960734.0
2558115,3999030.0
2577064,4037311.0
2596055,4076665.0
2615046,4113819.0
2634037,4150133.0
2653028,4186587.0
2672019,4222711.0
2691010,4260495.0
2710001,4296044.0
2728992,4328788.0
2747983,4361572.0
2766974,4393881.0
2785965,4427805.0
2804956,4462269.0
2823947,4497353.0
2842938,4532342.0
2861929,4567216.0
2880920,4599715.0
2899911,4632389.0
2918902,4666163.0
2937893,4697812.0
2956884,4726716.0
2975875,4756385.0
2994866,4784879.0
3013857,4813663.0
3032848,4842502.0
3051839,4871556.0
3070830,4901355.0
3089821,4928279.0
3108812,4955358.0
3127803,4983477.0
3146794,5009026.0
3165785,5033745.0
3184776,5060114.0
3203767,5084923.0
3222758,5110652.0
3241749,5135751.0
3260740,5161035.0
3279731,5187294.0
3298722,5214438.0
3317713,5241572.0
3336704,5269991.0
3355695,5300125.0
3374686,5330639.0
3393677,5362753.0
3412668,5392567.0
3431659,5421876.0
3450650,5453010.0
3469641,5484514.0
3488632,5513243.0
3507623,5542317.0
3526614,5570956.0
3545605,5600825.0
3564596,5629529.0
3583587,5659103.0
3602578,5688732.0
3621569,5715556.0
3640560,5742150.0
3659551,5770334.0
3678542,5795408.0
3697533,5820512.0
3716524,5845731.0
3735515,5870735.0
3754506,5896569.0
3773497,5919758.0
3792488,5943262.0
3811479,5967761.0
3830470,5989615.0
3849461,6011669.0
3868452,6032658.0
3887443,6054952.0
3906434,6075916.0
3925425,6096935.0
3944416,6118604.0
3963407,6140533.0
3982398,6161657.0
4001389,6184276.0
4020380,6207990.0
4039371,6232164.0
4058362,6253683.0
4077353,6275647.0
4096344,6297041.0
4115335,6318795.0
4134326,6341279.0
4153317,6361973.0
4172308,6380037.0
4191299,6398911.0
4210290,6418605.0
4229281,6438859.0
4248272,6456088.0
4267263,6474062.0
4286254,6492696.0
4305245,6508455.0
4324236,6524239.0
4343227,6540238.0
4362218,6555777.0
4381209,6571106.0
4400200,6587880.0
4419191,6603534.0
4438182,6619143.0
4457173,6634397.0
4476164,6649701.0
4495155,6665600.0
4514146,6680949.0
4533137,6697468.0
4552128,6712932.0
4571119,6728671.0
4590110,6744830.0
4609101,6761289.0
4628092,6774853.0
4647083,6790042.0
4666074,6807176.0
4685065,6824630.0
4704056,6842154.0
4723047,6859383.0
4742038,6877532.0
4761029,6896151.0
4780020,6915685.0
4799011,6935709.0
4818002,6955528.0
4836993,6975687.0
4855984,6993196.0
4874975,7012075.0
4893966,7032089.0
4912957,7052153.0
4931948,7069857.0
4950939,7087901.0
4969930,7105465.0
4988921,7124024.0
5007912,7143433.0
5026903,7163132.0
5045894,7183471.0
5064885,7202765.0
5083876,7223069.0
5102867,7242888.0
5121858,7260922.0
5140849,7278791.0
5159840,7296520.0
5178831,7314964.0
5197822,7334218.0
5216813,7353857.0
5235804,7374346.0
5254795,7396385.0
5273786,7418129.0
5292777,7439123.0
5311768,7461262.0
5330759,7480716.0
5349750,7501140.0
5368741,7523044.0
5387732,7546138.0
5406723,7569317.0
5425714,7592466.0
5444705,7616980.0
5463696,7639749.0
5482687,7659143.0
5501678,7679617.0
5520669,7699096.0
5539660,7718725.0
5558651,7738914.0
5577642,7756958.0
5596633,7772872.0
5615624,7789096.0
5634615,7806815.0
5653606,7825094.0
5672597,7842618.0
5691588,7859972.0
5710579,7878176.0
5729570,7895900.0
5748561,7913244.0
5767552,7931928.0
5786543,7947192.0
5805534,7963926.0
5824525,7979290.0
5843516,7995504.0
5862507,8011648.0
5881498,8027512.0
5900489,8044771.0
5919480,8062750.0
5938471,8081249.0
5957462,8101473.0
5976453,8123307.0
5995444,8144671.0
6014435,8166305.0
6033426,8187819.0
6052417,8209203.0
6071408,8231162.0
6090399,8250686.0
6109390,8271385.0
6128381,8293909.0
6147372,8317828.0
6166363,8340827.0
6185354,8365471.0
6204345,8391235.0
6223336,8417084.0
6242327,8440233.0
6261318,8463857.0
6280309,8486776.0
6299300,8511355.0
6318291,8537514.0
6337282,8562718.0
6356273,8585957.0
6375264,8608976.0
6394255,8633375.0
6413246,8655659.0
6432237,8676663.0
6451228,8699382.0
6470219,8718921.0
6489210,8738835.0
6508201,8760064.0
6527192,8782503.0
6546183,8802752.0
6565174,8822686.0
6584165,8844595.0
6603156,8867539.0
6622147,8892203.0
6641138,8913507.0
6660129,8935831.0
6679120,8958645.0
6698111,8982384.0
6717102,9006313.0
6736093,9031807.0
6755084,9057701.0
6774075,9080610.0
6793066,9103949.0
6812057,9127648.0
6831048,9151237.0
6850039,9174136.0
6869030,9198130.0
6888021,9221154.0
6907012,9244303.0
6926003,9268127.0
20517,20833.0
41034,42861.0
61551,64049.0
82068,85312.0
102585,108045.0
123102,128983.0
143619,147541.0
164136,165609.0
184653,183362.0
205170,202470.0
225687,220478.0
246204,238226.0
266721,256529.0
287238,274202.0
307755,293035.0
328272,310768.0
348789,328851.0
369306,348234.0
389823,368467.0
410340,389065.0
430857,407358.0
451374,425266.0
471891,443254.0
492408,461587.0
512925,480245.0
533442,498208.0
553959,516546.0
574476,534409.0
594993,553107.0
615510,571690.0
636027,592208.0
656544,611936.0
677061,632584.0
697578,654552.0
718095,677645.0
738612,701748.0
759129,723556.0
779646,746064.0
800163,769912.0
820680,794700.0
841197,819733.0
861714,844846.0
882231,871014.0
902748,894247.0
923265,918785.0
943782,944733.0
964299,969866.0
984816,993089.0
1005333,1016192.0
1025850,1039120.0
1046367,1062133.0
1066884,1086311.0
1087401,1108054.0
1107918,1130407.0
1128435,1151565.0
1148952,1173863.0
1169469,1195361.0
1189986,1216729.0
1210503,1239267.0
1231020,1258855.0
1251537,1278563.0
1272054,1299511.0
1292571,1318839.0
1313088,1336172.0
1333605,1351200.0
1354122,1366103.0
1374639,1381466.0
1395156,1394129.0
1415673,1408097.0
1436190,1420655.0
1456707,1434518.0
1477224,1447426.0
1497741,1460364.0
1518258,1472977.0
1538775,1486915.0
1559292,1502043.0
1579809,1517226.0
1600326,1529869.0
1620843,1543662.0
1641360,1558130.0
1661877,1573073.0
1682394,1587356.0
1702911,1602824.0
1723428,1617402.0
1743945,1633010.0
1764462,1647428.0
1784979,1662831.0
1805496,1677569.0
1826013,1691982.0
1846530,1706230.0
1867047,1720998.0
1887564,1735731.0
1908081,1751004.0
1928598,1765762.0
1949115,1780305.0
1969632,1795893.0
1990149,1812796.0
2010666,1830929.0
2031183,1849722.0
2051700,1867565.0
2072217,1886663.0
2092734,1902746.0
2113251,1920314.0
2133768,1936257.0
2154285,1953475.0
2174802,1971588.0
2195319,1989671.0
2215836,2007904.0
2236353,2026632.0
2256870,2043545.0
2277387,2059568.0
2297904,2076861.0
2318421,2092074.0
2338938,2104802.0
2359455,2117945.0
2379972,2131208.0
2400489,2144706.0
2421006,2159319.0
2441523,2174637.0
2462040,2189120.0
2482557,2203623.0
2503074,2218336.0
2523591,2232854.0
2544108,2248302.0
2564625,2264565.0
2585142,2281218.0
2605659,2298191.0
2626176,2315989.0
2646693,2334992.0
2667210,2351255.0
2687727,2367423.0
2708244,2384656.0
2728761,2401229.0
2749278,2417632.0
2769795,2434345.0
2790312,2450568.0
2810829,2467561.0
2831346,2484389.0
2851863,2500617.0
2872380,2517220.0
2892897,2534673.0
2913414,2553401.0
2933931,2573129.0
2954448,2593152.0
2974965,2613140.0
2995482,2633693.0
3015999,2653316.0
3036516,2673439.0
3057033,2693122.0
3077550,2713150.0
3098067,2733963.0
3118584,2755121.0
3139101,2776879.0
3159618,2799332.0
3180135,2823295.0
3200652,2848538.0
3221169,2873386.0
3241686,2899199.0
3262203,2924322.0
3282720,2947340.0
3303237,2970198.0
3323754,2994646.0
3344271,3015839.0
3364788,3037707.0
3385305,3059080.0
3405822,3080663.0
3426339,3102716.0
3446856,3123979.0
3467373,3146547.0
3487890,3166180.0
3508407,3187028.0
3528924,3206446.0
3549441,3226764.0
3569958,3246357.0
3590475,3266175.0
3610992,3286628.0
3631509,3306806.0
3652026,3328614.0
3672543,3351452.0
3693060,3374630.0
3713577,3397468.0
3734094,3420411.0
3754611,3444399.0
3775128,3469597.0
3795645,3495075.0
3816162,3518263.0
3836679,3542031.0
3857196,3565644.0
3877713,3586922.0
3898230,3608115.0
3918747,3630353.0
3939264,3651481.0
3959781,3672804.0
3980298,3694882.0
4000815,3717250.0
4021332,3736783.0
4041849,3757306.0
4062366,3776914.0
4082883,3797117.0
4103400,3816545.0
4123917,3837623.0
4144434,3859206.0
4164951,3881444.0
4185468,3901052.0
4205985,3921665.0
4226502,3943503.0
4247019,3965946.0
4267536,3985819.0
4288053,4006012.0
4308570,4025905.0
4329087,4045618.0
4349604,4065526.0
4370121,4085279.0
4390638,4104922.0
4411155,4124795.0
4431672,4144543.0
4452189,4164251.0
4472706,4183904.0
4493223,4204447.0
4513740,4224195.0
4534257,4244758.0
4554774,4264556.0
4575291,4284824.0
4595808,4304482.0
4616325,4325285.0
4636842,4344668.0
4657359,4365206.0
4677876,4386399.0
4698393,4408617.0
4718910,4428030.0
4739427,4448698.0
4759944,4468681.0
4780461,4488074.0
4800978,4507912.0
4821495,4527415.0
4842012,4548178.0
4862529,4566421.0
4883046,4585044.0
4903563,4603357.0
4924080,4621135.0
4944597,4639403.0
4965114,4658536.0
4985631,4679104.0
5006148,4699172.0
5026665,4717615.0
5047182,4734108.0
5067699,4750146.0
5088216,4767804.0
5108733,4782752.0
5129250,4798285.0
5149767,4814503.0
5170284,4832051.0
5190801,4847804.0
5211318,4860967.0
5231835,4874850.0
5252352,4890718.0
5272869,4906746.0
5293386,4923309.0
5313903,4939562.0
5334420,4956825.0
5354937,4972878.0
5375454,4990276.0
5395971,5005304.0
5416488,5020247.0
5437005,5036510.0
5457522,5053263.0
5478039,5069626.0
5498556,5086899.0
5519073,5102552.0
5539590,5117020.0
5560107,5133033.0
5580624,5149336.0
5601141,5165779.0
5621658,5182742.0
5642175,5197565.0
5662692,5212373.0
5683209,5228386.0
5703726,5245564.0
5724243,5260267.0
5744760,5276000.0
5765277,5292643.0
5785794,5309586.0
5806311,5326184.0
5826828,5342257.0
5847345,5359875.0
5867862,5378498.0
5888379,5396536.0
5908896,5415264.0
5929413,5433457.0
5949930,5451145.0
5970447,5468943.0
5990964,5488166.0
6011481,5508644.0
6031998,5528667.0
6052515,5546655.0
6073032,5565483.0
6093549,5583201.0
6114066,5601264.0
6134583,5620452.0
6155100,5636685.0
6175617,5653838.0
6196134,5670061.0
6216651,5686864.0
6237168,5702877.0
6257685,5720075.0
6278202,5736698.0
6298719,5751131.0
6319236,5765819.0
6339753,5780377.0
6360270,5795595.0
6380787,5809893.0
6401304,5824231.0
6421821,5839814.0
6442338,5854397.0
6462855,5868765.0
6483372,5883243.0
6503889,5898356.0
6524406,5913959.0
6544923,5930382.0
6565440,5948040.0
6585957,5962878.0
6606474,5977856.0
6626991,5993369.0
6647508,6006577.0
6668025,6020335.0
6688542,6035623.0
6709059,6051736.0
6729576,6067764.0
6750093,6083832.0
6770610,6101230.0
6791127,6116483.0
6811644,6131756.0
6832161,6147844.0
6852678,6164672.0
6873195,6181740.0
6893712,6199683.0
6914229,6218996.0
6934746,6236564.0
6955263,6251767.0
6975780,6264285.0
6996297,6277858.0
7016814,6291431.0
7037331,6302429.0
7057848,6313337.0
7078365,6325080.0
7098882,6337103.0
7119399,6350991.0
7139916,6365639.0
7160433,6380202.0
7180950,6394525.0
7201467,6408928.0
7221984,6424361.0
7242501,6440549.0
7263018,6457392.0
7283535,6474575.0
7304052,6492858.0
7324569,6511551.0
7345086,6527874.0
7365603,6544777.0
7386120,6562655.0
7406637,6581533.0
7427154,6597771.0
7447671,6614264.0
7468188,6630752.0
7488705,6648040.0
22400,18795.0
44800,38415.0
67200,57410.0
89600,76775.0
112000,96080.0
134400,115525.0
156800,134830.0
179200,153800.0
201600,173780.0
224000,191435.0
246400,209140.0
268800,227520.0
291200,243740.0
313600,261070.0
336000,278595.0
358400,296140.0
380800,314205.0
403200,332820.0
425600,349145.0
448000,365455.0
470400,382880.0
492800,397895.0
515200,413640.0
537600,430860.0
560000,449410.0
582400,469305.0
604800,488370.0
627200,507810.0
649600,527405.0
672000,547210.0
694400,566260.0
716800,585575.0
739200,605140.0
761600,624160.0
784000,644545.0
806400,662850.0
828800,679100.0
851200,695845.0
873600,712610.0
896000,727240.0
918400,742330.0
940800,757325.0
963200,772065.0
985600,787210.0
1008000,802725.0
1030400,819460.0
1052800,836270.0
1075200,852365.0
1097600,868650.0
1120000,886065.0
1142400,903665.0
1164800,921455.0
1187200,939025.0
1209600,957440.0
1232000,975575.0
1254400,994970.0
1276800,1014235.0
1299200,1034200.0
1321600,1053235.0
1344000,1072335.0
1366400,1092250.0
1388800,1111840.0
1411200,1132285.0
1433600,1153020.0
1456000,1174745.0
1478400,1196715.0
1500800,1219225.0
1523200,1241750.0
1545600,1264085.0
1568000,1286190.0
1590400,1309275.0
1612800,1330210.0
1635200,1351810.0
1657600,1374125.0
1680000,1397285.0
1702400,1418570.0
1724800,1437795.0
1747200,1457950.0
1769600,1478385.0
1792000,1499360.0
1814400,1520800.0
1836800,1542675.0
1859200,1565295.0
1881600,1587910.0
1904000,1611900.0
1926400,1636900.0
1948800,1662495.0
1971200,1688100.0
1993600,1714300.0
2016000,1741440.0
2038400,1767930.0
2060800,1794695.0
2083200,1822235.0
2105600,1850090.0
2128000,1878990.0
2150400,1905945.0
2172800,1933160.0
2195200,1961510.0
2217600,1991000.0
2240000,2020740.0
2262400,2050385.0
2284800,2079570.0
2307200,2110060.0
2329600,2141105.0
2352000,2172900.0
2374400,2202965.0
2396800,2231155.0
2419200,2259005.0
2441600,2286945.0
2464000,2316010.0
2486400,2346200.0
2508800,2375705.0
2531200,2405405.0
2553600,2434565.0
2576000,2464100.0
2598400,2494415.0
2620800,2522920.0
2643200,2549495.0
2665600,2576045.0
2688000,2603025.0
2710400,2629590.0
2732800,2656740.0
2755200,2683170.0
2777600,2709855.0
2800000,2737100.0
2822400,2763395.0
2844800,2790290.0
2867200,2817910.0
2889600,2842680.0
2912000,2868385.0
2934400,2894840.0
2956800,2922415.0
2979200,2947840.0
3001600,2973180.0
3024000,2999540.0
3046400,3026760.0
3068800,3052155.0
3091200,3076960.0
3113600,3102855.0
3136000,3127890.0
3158400,3152785.0
3180800,3178910.0
3203200,3205115.0
3225600,3232705.0
3248000,3257785.0
3270400,3283700.0
3292800,3310735.0
3315200,3338630.0
3337600,3367315.0
3360000,3395300.0
3382400,3424415.0
3404800,3454005.0
3427200,3483225.0
3449600,3512785.0
3472000,3542370.0
3494400,3571655.0
3516800,3602095.0
3539200,3633535.0
3561684,3665636.0
3584336,3697614.0
3606988,3730237.0
3629850,3763290.0
3652922,3796113.0
3675994,3827631.0
3699066,3857209.0
3722138,3887312.0
3745210,3917840.0
3768282,3948608.0
3791354,3979371.0
3814426,4010249.0
3837498,4041732.0
3860570,4074030.0
3883642,4106643.0
3906714,4139201.0
3929786,4171179.0
3952858,4203987.0
3976350,4236590.0
3999926,4269489.0
4023502,4301608.0
4047078,4333807.0
4070738,4366762.0
4094398,4398792.0
4118058,4431747.0
4141844,4464781.0
4165882,4497668.0
4189920,4528950.0
4213958,4560782.0
4238038,4592932.0
4262202,4625338.0
4286450,4658070.0
4310866,4690899.0
4335450,4723745.0
4360034,4755896.0
4384618,4788997.0
4409202,4819993.0
4433786,4851634.0
4458370,4883610.0
4482954,4914946.0
4507538,4944902.0
4532122,4975383.0
4556706,5007019.0
4581290,5039355.0
4605874,5071681.0
4630458,5104317.0
4655042,5136533.0
4679626,5168904.0
4704210,5201295.0
4728794,5234291.0
4753798,5267127.0
4778802,5299293.0
4803848,5331307.0
4828894,5363206.0
4854024,5395551.0
4879154,5427531.0
4904284,5459521.0
4929456,5492099.0
4954628,5523552.0
4979800,5554005.0
5004972,5584703.0
5030144,5615291.0
5055316,5646489.0
5080488,5677257.0
5105660,5709090.0
5130832,5740823.0
5156004,5772356.0
5181176,5804584.0
5206348,5835027.0
5231520,5865530.0
5256692,5896678.0
5281864,5927686.0
5307036,5959379.0
5332208,5991387.0
5357380,6023540.0
5382552,6055448.0
5407724,6087796.0
5432896,6120444.0
5458068,6152992.0
5483240,6183690.0
5508412,6214653.0
5533584,6245436.0
5558756,6275999.0
5583928,6307457.0
5609100,6337260.0
5634272,6367318.0
5659444,6397791.0
5684616,6428614.0
5709788,6459817.0
5734960,6492030.0
5760132,6524678.0
5785304,6557251.0
5810476,6587699.0
5835648,6618797.0
5860820,6649940.0
5885992,6680358.0
5911164,6710816.0
5936336,6741729.0
5961508,6772192.0
5986680,6803615.0
6011852,6835653.0
6037024,6867956.0
6062196,6898599.0
6087368,6929172.0
6112540,6960555.0
6137712,6990108.0
6162884,7020301.0
6188056,7050969.0
6213228,7081502.0
6238400,7111950.0
6263572,7142738.0
6288744,7173921.0
6313916,7205824.0
6339088,7237687.0
6364260,7269540.0
6389432,7302158.0
6414604,7333356.0
6439776,7364254.0
6464948,7396037.0
6490120,7427925.0
6515292,7460333.0
6540464,7492981.0
6565636,7524579.0
6590808,7556942.0
6615980,7589590.0
6641152,7621453.0
6666324,7653991.0
6691496,7686639.0
6716668,7719287.0
6741840,7750950.0
6767012,7783053.0
6792184,7814921.0
6817356,7845424.0
6842528,7876657.0
6867700,7908325.0
6892872,7939948.0
6918044,7972056.0
6943216,8003654.0
6968388,8035667.0
6993560,8068300.0
7018732,8099313.0
7043904,8130276.0
7069076,8160854.0
7094248,8191527.0
7119420,8222965.0
7144592,8252958.0
7169764,8282271.0
7194936,8312224.0
7220108,8342052.0
7245280,8371705.0
7270452,8399903.0
7295624,8429171.0
7320796,8459359.0
7345968,8490177.0
7371140,8521575.0
7396312,8551053.0
7421484,8580616.0
7446656,8609979.0
7471828,8639782.0
7497000,8669585.0
7522172,8699223.0
7547344,8728716.0
7572516,8759079.0
7597688,8790227.0
7622860,8821825.0
7648032,8853648.0
7673204,8886221.0
7698376,8918869.0
7723548,8951092.0
7748720,8983330.0
7773892,9015978.0
7799064,9048026.0
7824236,9078569.0
7849408,9109962.0
7874580,9142285.0
7899752,9173848.0
7924924,9205766.0
7950096,9237424.0
7975268,9269292.0
8000440,9301740.0
8025612,9333083.0
8050784,9362751.0
8075956,9392149.0
8101128,9421517.0
8126300,9451115.0
8151472,9480698.0
8176644,9510226.0
8201816,9539954.0
8226988,9570352.0
8252160,9601045.0
8277332,9631868.0
8302504,9662796.0
8327676,9693259.0
8352848,9724202.0
8378020,9754910.0
8403192,9785853.0
8428364,9817011.0
8453536,9846674.0
8478708,9876937.0
8503880,9908110.0
8529052,9939968.0
8554224,9972591.0
8579396,10003634.0
8604568,10035032.0
8629740,10066725.0
8654912,10098558.0
8680084,10130901.0
19992,19988.0
39984,40281.0
59976,60349.0
79968,81647.0
99960,100755.0
119952,119293.0
139944,138941.0
159936,155869.0
179928,173762.0
199920,193565.0
219912,214793.0
239904,234926.0
259896,255534.0
279888,276802.0
299880,296210.0
319872,314523.0
339864,333371.0
359856,352274.0
379848,371187.0
399840,389840.0
419832,408178.0
439824,426326.0
459816,444449.0
479808,463912.0
499800,482385.0
519792,501593.0
539784,520646.0
559776,537599.0
579768,554527.0
599760,572180.0
619752,587528.0
639744,602286.0
659736,617454.0
679728,632702.0
699720,649090.0
719712,666713.0
739704,681976.0
759696,697329.0
779688,712172.0
799680,727975.0
819672,745073.0
839664,761571.0
859656,779439.0
879648,795917.0
899640,812980.0
919632,829418.0
939624,846346.0
959616,863054.0
979608,879907.0
999600,897235.0
1019592,911803.0
1039584,927921.0
1059576,944709.0
1079568,962677.0
1099560,977425.0
1119552,992398.0
1139544,1007156.0
1159536,1021849.0
1179528,1036612.0
1199520,1051560.0
1219512,1066453.0
1239504,1081456.0
1259496,1096229.0
1279488,1110762.0
1299480,1126945.0
1319472,1140733.0
1339464,1151786.0
1359456,1163219.0
1379448,1175287.0
1399440,1185030.0
1419432,1194168.0
1439424,1204316.0
1459416,1213604.0
1479408,1222847.0
1499400,1232425.0
1519392,1242308.0
1539384,1252946.0
1559376,1264134.0
1579368,1276657.0
1599360,1286460.0
1619352,1297133.0
1639344,1308556.0
1659336,1321224.0
1679328,1331752.0
1699320,1339110.0
1719312,1347218.0
1739304,1354596.0
1759296,1363424.0
1779288,1373247.0
1799280,1382790.0
1819272,1392898.0
1839264,1403921.0
1859256,1416049.0
1879248,1427167.0
1899240,1439455.0
1919232,1448968.0
1939224,1459066.0
1959216,1470324.0
1979208,1481887.0
1999200,1493375.0
2019192,1505298.0
2039184,1514546.0
2059176,1524774.0
2079168,1534102.0
2099160,1544930.0
2119152,1555898.0
2139144,1567361.0
2159136,1578959.0
2179128,1590062.0
2199120,1601555.0
2219112,1613693.0
2239104,1624636.0
2259096,1636284.0
2279088,1648167.0
2299080,1661010.0
2319072,1675458.0
2339064,1686586.0
2359056,1697954.0
2379048,1709027.0
2399040,1721490.0
2419032,1734368.0
2439024,1747636.0
2459016,1762094.0
2479008,1777382.0
2499000,1792775.0
2518992,1805923.0
2538984,1819726.0
2558976,1833429.0
2578968,1846617.0
2598960,1860450.0
2618952,1873188.0
2638944,1886961.0
2658936,1897954.0
2678928,1908892.0
2698920,1920800.0
2718912,1932158.0
2738904,1943161.0
2758896,1955424.0
2778888,1966692.0
2798880,1979105.0
2818872,1992398.0
2838864,2005776.0
2858856,2018784.0
2878848,2031982.0
2898840,2046380.0
2918832,2061583.0
2938824,2076196.0
2958816,2092084.0
2978808,2109077.0
2998800,2125870.0
3018792,2142833.0
3038784,2160156.0
3058776,2175509.0
3078768,2188747.0
3098760,2202670.0
3118752,2217988.0
3138744,2233026.0
3158736,2248774.0
3178728,2265572.0
3198720,2283555.0
3218712,2298548.0
3238704,2314506.0
3258696,2332314.0
3278688,2351247.0
3298680,2369370.0
3318672,2389093.0
3338664,2410251.0
3358656,2430244.0
3378648,2451587.0
3398640,2473540.0
3418632,2496963.0
3438624,2518471.0
3458616,2537834.0
3478608,2556202.0
3498600,2574935.0
3518592,2593263.0
3538584,2612536.0
3558576,2630839.0
3578568,2650542.0
3598560,2668700.0
3618552,2687408.0
3638544,2706496.0
3658536,2726744.0
3678528,2748382.0
3698520,2767480.0
3718512,2786913.0
3738504,2807116.0
3758496,2827984.0
3778488,2848412.0
3798480,2870180.0
3818472,2892173.0
3838464,2914921.0
3858456,2936859.0
3878448,2960232.0
3898440,2985040.0
3918432,3010803.0
3938424,3036956.0
3958416,3060499.0
3978408,3084907.0
3998400,3108975.0
4018392,3132698.0
4038384,3157281.0
4058376,3180979.0
4078368,3205187.0
4098360,3229485.0
4118352,3253468.0
4138344,3277256.0
4158336,3301469.0
4178328,3325927.0
4198320,3349440.0
4218312,3373838.0
4238304,3399056.0
4258296,3421959.0
4278288,3441992.0
4298280,3463130.0
4318272,3485378.0
4338264,3507931.0
4358256,3530029.0
4378248,3552587.0
4398240,3575115.0
4418232,3599093.0
4438224,3623396.0
4458216,3648424.0
4478208,3675132.0
4498200,3703240.0
4518192,3731113.0
4538184,3758361.0
4558176,3786764.0
4578168,3814207.0
4598160,3842495.0
4618152,3868193.0
4638144,3893866.0
4658136,3919329.0
4678128,3946312.0
4698120,3973730.0
4718112,4001613.0
4738104,4029736.0
4758096,4058994.0
4778088,4088402.0
4798080,4118755.0
4818072,4149873.0
4838064,4180696.0
4858056,4212804.0
4878048,4246462.0
4898040,4279290.0
4918032,4312598.0
4938024,4346996.0
4958016,4382674.0
4978008,4415552.0
4998000,4448590.0
5017992,4482748.0
5037984,4514861.0
5057976,4545834.0
5077968,4578032.0
5097960,4607145.0
5117952,4636808.0
5137944,4666596.0
5157936,4693904.0
5177928,4721632.0
5197920,4749670.0
5217912,4775703.0
5237904,4801626.0
5257896,4826939.0
5277888,4853567.0
5297880,4879425.0
5317872,4903063.0
5337864,4928281.0
5357856,4954449.0
5377848,4980432.0
5397840,5003965.0
5417832,5028363.0
5437824,5052766.0
5457816,5076414.0
5477808,5101627.0
5497800,5123855.0
5517792,5146133.0
5537784,5169441.0
5557776,5190959.0
5577768,5209957.0
5597760,5229245.0
5617752,5250263.0
5637744,5270511.0
5657736,5291264.0
5677728,5312017.0
5697720,5330745.0
5717712,5349493.0
5737704,5368666.0
5757696,5387479.0
5777688,5406022.0
5797680,5424185.0
5817672,5442623.0
5837664,5460806.0
5857656,5479734.0
5877648,5498817.0
5897640,5517445.0
5917632,5535938.0
5937624,5554846.0
5957616,5573729.0
5977608,5593772.0
5997600,5614630.0
6017592,5635893.0
6037584,5658351.0
6057576,5681194.0
6077568,5701837.0
6097560,5722270.0
6117552,5742838.0
6137544,5764246.0
6157536,5786664.0
6177528,5809817.0
6197520,5831460.0
6217512,5850433.0
6237504,5868921.0
6257496,5887349.0
6277488,5907027.0
6297480,5927930.0
6317472,5948693.0
6337464,5968646.0
6357456,5988644.0
6377448,6008747.0
6397440,6029630.0
6417432,6050273.0
6437424,6070901.0
6457416,6089344.0
6477408,6107677.0
6497400,6126180.0
6517392,6144808.0
6537384,6163196.0
6557376,6182609.0
6577368,6201087.0
6597360,6220475.0
6617352,6239293.0
6637344,6258376.0
6657336,6278624.0
6677328,6300077.0
6697320,6319365.0
